date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-09-05,1874370076917153,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),niker_jaen_dE0hLqZD.mp4_niker_jaen,328,0,876.0,0,182,인지
2026-09-05,1873959560792561,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 부자들만먹는_6.4W,[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var1.릴스_쫀득.X_1P_문선정_260626_빙과_이수민_PAw0dpIV.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var1.릴스_쫀득.X_1P_문선정_260626_빙과_이수민,199,0,36.0,0,13,인지
2026-09-05,1873959559414897,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 부자들만먹는_6.4W,[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var2.릴스_먹방.X_1P_문선정_260626_빙과_이수민_jNE7zmU8.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var2.릴스_먹방.X_1P_문선정_260626_빙과_이수민,53,0,11.0,0,5,인지
2026-09-05,1874030317649217,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 인물리뷰(2)_6.3W,[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var2.릴스_상단.대세감.X_2P_고가영_260612_빙과_김지연_uJ2PiCGN.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var2.릴스_상단.대세감.X_2P_고가영_260612_빙과_김지연,443,0,748.0,0,141,인지
2026-09-05,1873959530787025,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 책상네고 대체_6.4W,[26.06]F_V_JD멜_인지_쫀득바출시_기타_비하인드썰풀기_main.릴스_본론.X_1P_김유진_260626_빙과_강다빈_viyVb41T.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_기타_비하인드썰풀기_main.릴스_본론.X_1P_김유진_260626_빙과_강다빈,782,0,951.0,0,195,인지
2026-09-05,1874370060202321,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),eunbynko_XVZyBHut.mp4_eunbynko,11,0,16.0,0,5,인지
2026-09-05,1874370063993025,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),ddu___0_Jb76Kdc9.mp4_ddu___0,45,0,55.0,0,10,인지
2026-09-05,1874371832380434,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),dodoscene_9lkPTqUt.mp4_dodoscene,49,0,115.0,0,25,인지
2026-09-05,1873959599404161,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 인플루언서형_6.3W,[26.06]F_V_JD멜_인지_상시_인플루언서형_인플루언서형.인지_var3.릴스_코어 후킹.X_1P_문선정_260619_빙과_이수민_fHo1zJ0X.mp4_[26.06]F_V_JD멜_인지_상시_인플루언서형_인플루언서형.인지_var3.릴스_코어 후킹.X_1P_문선정_260619_빙과_이수민,34,0,28.0,0,7,인지
2026-09-05,1874030338066737,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 현지인도못구하는_7.1W,[26.07]F_V_JD멜_인지_쫀득바출시_인플루언서형_인플루언서형_var2.릴스_인물먼저.X_1P_문선정_260703_빙과_정하얀_JOamzo0T.mp4_[26.07]F_V_JD멜_인지_쫀득바출시_인플루언서형_인플루언서형_var2.릴스_인물먼저.X_1P_문선정_260703_빙과_정하얀,13,0,30.0,0,10,인지
