date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-12,120249954455050659,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_바운스번BP_main.릴스_BP.X_2P_고가영_260612_빙과_조의진,10046,244,138473,14
2026-07-12,120249954455090659,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,(운영X) [26.06]F_I_JD멜_전환_쫀득바출시이벤트_혜택강조형__.배너_실수상황극대화.페르소나.직원실수.안내문.편의점단독입점.가격실수안내.__김유진_260604_빙과_오형선,463,26,7775,1
2026-07-12,120249954455120659,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,[빙과_스틱바_쫀득바] 26.06_쫀득바출시_ASC_전환_video/image_6월 4주차_고효율 재집행,[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형_희소성_.배너_판매중단.후숙된찐한멜론맛그대로.공지문.현장감.__문선정_260612_빙과_오형선,28,1,542,1
2026-07-12,120250054950350659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0625_멜론쫀득바,[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득강조.희소성.특가.곧끝나요.__문선정_260625_빙과_오형선,9661,150,151325,19
2026-07-12,120250087539300659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0626_멜론쫀득바,[26.06]F_I_JD멜_전환_쫀득바출시_직원설득형__.배너_고효율.가격실수안내.__문선정_260625_빙과_오형선,9014,367,180005,24
2026-07-12,120250088142960659,[빙과_파인트_망고] 26.05_망요파출시_수동_전환_image_전체타겟,0625_직원설득형(애플민트),[26.06]F_I_P애_전환_상시_혜택강조형__.릴스_맛비주얼영상.지금아니면못봐요.더블비얀코맛.애플셔벗그자체.딱100원.__손유곤_260625_빙과_김민우,24969,175,187994,27
2026-07-12,120250111782470659,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_6월 4주차_책상네고/농부대첩,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_6월 4주차_책상네고/농부대첩,[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var1.릴스_할인명분.X_2P_김유진_260626_빙과_노현경,742,25,12436,2
2026-07-12,120250111831550659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,[멜론] 6월 4주차_농부대첩BP,[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var4.릴스_OEM.X_2P_김유진_260626_빙과_노현경,24510,649,298462,41
2026-07-12,120250354881910659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0630_망고쫀득바/멜론쫀득바,[26.06]F_I_혼합_전환_쫀득바출시_혜택강조형__.배너_리얼쫀득바2종.직원실수.사과문.__김유진_260630_빙과_홍정민,7654,274,234348,31
2026-07-12,120250391482390659,[빙과_파인트_망고] 26.05_망요파출시_수동_전환_image_전체타겟,0630_AI 캐릭터 (품절 강조)_100원,[26.06]F_I_P오_전환_상시_혜택강조형__.릴스_AI캐릭터.시간.눈깜빡하면다사라져요.__손유곤_260630_빙과_오형선,2205,24,20489,0
2026-07-12,120250393325590659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0630_AI 캐릭터 (품절 강조/시즌 강조)_990원,[26.06]F_I_P오_전환_파인트990원_혜택강조형__.릴스_AI캐릭터.시간.눈깜빡하면다사라져요.__손유곤_260630_빙과_오형선,5572,144,109596,11
2026-07-12,120250393402360659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0630_타제품 비교_990원,[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_페인포인트.타제품 비교.비싼배달아이스크림.무제한990원.__손유곤_260630_빙과_김민우,21,4,598,0
2026-07-12,120250393420560659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0630_타제품 비교_990원,[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_페인포인트.타제품 비교.한달젤라또무제한.올여름시원하게.__손유곤_260630_빙과_김민우,11595,383,187230,35
2026-07-12,120250408114780659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0701_할인희소성/직원네고,[26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.릴스_할인희소성.여기가최저가.__고가영_260701_빙과_홍정민,866,14,19685,2
2026-07-12,120250485488740659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_썬스틱BP_main.릴스_본론.X_1P_고가영_260703_빙과_이수현,525,18,15548,9
2026-07-12,120250485536760659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 1주차_떡볶이BP_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_떡볶이BP_main.릴스_공통.X_2P_김유진_260703_빙과_조의진,55293,1119,588933,78
2026-07-12,120250485586410659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 1주차_썬스틱BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_신규BP_썬스틱BP_var3.릴스_본론.서브.X_1P_고가영_260703_빙과_이수현,366,21,10998,0
2026-07-12,120250485735290659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형_main.릴스_공통.X_2P_손유곤_260703_빙과_김지연,2887,73,41365,22
2026-07-12,120250485956840659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_미틀리에BP_P말,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var1.릴스_죄송합니다.X_2P_손유곤_260703_빙과_노현경,2636,44,22340,5
2026-07-12,120250486131330659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_인플루언서형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_인플루언서형_인플루언서형_var1.릴스_가격비교.X_1P_고가영_260703_빙과_정요한,1656,70,70039,9
2026-07-12,120250486450530659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_미틀리에BP_P말,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,4390,66,50439,5
2026-07-12,120250486530360659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,133176,2298,1549876,253
2026-07-12,120250486837860659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_CS전화네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var1.릴스_CS부장님.7월.수민PJ_1P_영상팀_260703_빙과_이수민,128420,2572,1710296,310
2026-07-12,120250486845610659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_CS전화네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var2.릴스_폐급CS.7월.수민PJ_1P_영상팀_260703_빙과_이수민,434,7,4150,1
2026-07-12,120250486846460659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var2.릴스_폐급CS.7월.수민PJ_1P_영상팀_260703_빙과_이수민,1671,35,15998,2
2026-07-12,120250487664800659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var4.릴스_스틱바만.혜택강조.X_1P_고가영_260703_빙과_이수민,4523,104,111623,17
2026-07-12,120250488631230659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 1주차_관계성네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_main.릴스_본론.X_1P_김유진_260703_빙과_강다빈,759,15,9510,0
2026-07-12,120250488920140659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.릴스_가격페인포인트.이득.아사이볼1번먹는값으로한달무제한.__고가영_260703_빙과_오형선,464,10,15057,0
2026-07-12,120250489684190659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(3),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_맛강조.블루베리산딸기.__고가영_260703_빙과_오형선,135,1,3530,0
2026-07-12,120250492230630659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.젤라또극대화.사과문.시중말차보다.__손유곤_260703_빙과_김민우,653,25,16596,4
2026-07-12,120250492362840659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.사과문.1년에단한번수학.제주.__손유곤_260703_빙과_김민우,115,2,2458,0
2026-07-12,120250492475720659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.4분할.1년중단한번첫물말차.__손유곤_260703_빙과_김민우,22292,336,249436,45
2026-07-12,120250492516250659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_다시는없어요.네고형.제주첫물말차.고급말차젤라또급파인트.__손유곤_260703_빙과_김민우,26,0,386,0
2026-07-12,120250492543440659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_재출시요청.너무많아.1년중단한번.최고급찻잎.__손유곤_260703_빙과_김민우,732,23,13277,0
2026-07-12,120250492554600659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.안내문.재출시특가.1년에단한번수학.제주.__손유곤_260703_빙과_김민우,18,0,257,0
2026-07-12,120250492564920659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_이제다시는없습니다.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,403,12,8058,4
2026-07-12,120250492631520659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_파인트990원_혜택강조형__.배너_다시는없어요.네고형.제주첫물말차.고급말차젤라또급파인트.__손유곤_260703_빙과_김민우,660,8,13687,0
2026-07-12,120250492644580659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_이제다시는없습니다.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,7949,156,101851,13
2026-07-12,120250492307710659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_사죄합니다.재출시기념.100원.__손유곤_260703_빙과_김민우,19,0,560,0
2026-07-12,120250492489790659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_다신없을개당100원.1년중딱한번나와.구하기힘든제주말차.__손유곤_260703_빙과_김민우,4,0,7,0
2026-07-12,120250492501450659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.젤라또극대화.안내문.재출시특가.차원이다른.__손유곤_260703_빙과_김민우,11,0,486,0
2026-07-12,120250492581780659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.매거진.최고급첫물말차.말차코어.__손유곤_260703_빙과_김민우,227,9,6101,1
2026-07-12,120250565349650659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_(재)책상네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형.(재)_var1.릴스_POV.X_2P_손유곤_260706_빙과_김지연,2082,35,27863,5
2026-07-12,120250597547660659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0707_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득.가격희소성.판매자손해.울기.__문선정_260707_빙과_오형선,19558,480,377646,79
2026-07-12,120250597587210659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0707_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득.가격희소성.판매자손해.네고.춤.__문선정_260707_빙과_오형선,393,7,8854,1
2026-07-12,120250607367350659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0707_DB베,[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_맛.아사이볼에서갈아탄.단면강조.4분할.__고가영_260707_빙과_오형선,1587,29,26194,3
2026-07-12,120250607438540659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0707_DB베,[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_맛.아사이볼에서갈아탄.자사품아사이볼.__고가영_260707_빙과_오형선,7,1,276,0
2026-07-12,120250607777600659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0707_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득.수량희소성.대세감.원조제치고1등.편의점.__김유진_260707_빙과_오형선,1,0,24,0
2026-07-12,120250607923810659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0707_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_직원설득형__.배너_공지문.직원실수.대세감.원조제치고1등.맛먼저.__김유진_260707_빙과_오형선,131,3,2568,2
2026-07-12,120250609266950659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_바운스번BP_P말,[26.07]F_V_P말_전환_말차재입고_원가강조형_바운스번BP_main.릴스_너무잘만들어도.X_2P_손유곤_260703_빙과_노현경,84569,1771,1140172,168
2026-07-12,120250634050780659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0707_100원_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_원재료강조.수급.텍스트소구.공지문.재출시안내.__손유곤_260707_빙과_김민우,28,0,663,0
2026-07-12,120250634062540659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0707_100원_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_원재료강조.수급.텍스트소구.다시는없습니다.구하기힘들다는.__손유곤_260707_빙과_김민우,990,17,12464,1
2026-07-12,120250634069590659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0707_100원_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_원재료강조.수급.비주얼소구.매거진형.제주에서온첫잎말차.__손유곤_260707_빙과_김민우,83,0,1155,0
2026-07-12,120250634088020659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0707_990원_P말,[26.07]F_I_P말_전환_파인트990원_혜택강조형__.배너_원재료강조.수급.텍스트소구.다신없습니다.고급말차그자체라.__손유곤_260707_빙과_김민우,2719,69,48587,5
2026-07-12,120250634137870659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0707_990원_P말,[26.07]F_I_P말_전환_파인트990원_혜택강조형__.배너_원재료강조.수급.텍스트소구.다시는없습니다.구하기힘들다는.__손유곤_260707_빙과_김민우,41566,610,525882,69
2026-07-12,120250634148680659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0707_990원_P말,[26.07]F_I_P말_전환_파인트990원_혜택강조형__.릴스_원재료강조.수급.비주얼소구.매거진형.1년에딱한번볼수있다는.제주에서온.__손유곤_260707_빙과_김민우,1164,22,16593,0
2026-07-12,120250645295440659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_1박스0원.직원실수.사과문.__고가영_260708_빙과_홍정민,10984,288,311203,44
2026-07-12,120250645319900659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.선착순마감임박.__고가영_260708_빙과_홍정민,36,3,1249,0
2026-07-12,120250645388580659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.메거진.다른데선.__고가영_260708_빙과_홍정민,5,0,87,0
2026-07-12,120250645399080659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.비싼아사이볼대신.__고가영_260708_빙과_홍정민,16,1,985,1
2026-07-12,120250645412740659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.아사이볼1그릇.__고가영_260708_빙과_홍정민,29,1,1011,0
2026-07-12,120250645433900659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_1박스0원.직원실수.스토리.하단강조.__고가영_260708_빙과_홍정민,13,0,367,0
2026-07-12,120250645444150659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.직원실수.스토리.하단강조.__고가영_260708_빙과_홍정민,97,4,3340,0
2026-07-12,120250649956100659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P혼_전환_상시_혜택강조형__.배너_시즌강조.고효율.다시는없어요.여름만볼수있는한정특가.네고형.가장맛있는과일.__손유곤_260708_빙과_김민우,86,2,967,2
2026-07-12,120250649975840659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P말_전환_상시_직원설득형__.배너_메세지테스트.안내문.구매제한.감사한마음.수량제한.3개.__손유곤_260708_빙과_김민우,3085,41,35692,2
2026-07-12,120250650008050659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P혼_전환_파인트990원_혜택강조형__.배너_시즌강조.고효율.원물감강조.이제다시는없습니다.후숙잘된과일.__손유곤_260708_빙과_김민우,1518,26,21216,3
2026-07-12,120250650016510659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_메세지테스트.안내문.구매제한.감사한마음.수량제한.5개.__손유곤_260708_빙과_김민우,80175,1850,671961,92
2026-07-12,120250718690830659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var9.릴스_스킴베리.5억원.X_1P_고가영_260710_빙과_이수민,2212,34,26672,2
2026-07-12,120250716205090659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_main.릴스_스킴2.공통.X_2P_고가영_260710_빙과_김지연,57,2,2114,0
2026-07-12,120250716256660659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var1.릴스_스킴2.POV.X_2P_고가영_260710_빙과_김지연,379,10,11180,0
2026-07-12,120250716374860659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var2.릴스_스킴2.파인트규모감.X_2P_고가영_260710_빙과_김지연,691,21,15505,1
2026-07-12,120250716524480659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var3.릴스_스킴2.후킹용.X_2P_고가영_260710_빙과_김지연,131,3,2723,0
2026-07-12,120250716576260659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var4.릴스_스킴2.혜택.X_2P_고가영_260710_빙과_김지연,50,1,1191,0
2026-07-12,120250717101830659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0710_DB베,[26.07]F_I_DB베_전환_듬뿍바출시이벤트__매거진형__.배너_토핑강조.맛강조.단일.__고가영_260710_빙과_홍정민,470,15,10774,1
2026-07-12,120250717605790659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_외국인리뷰형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_신규BP_해외인플루언서_var2.릴스_궁금증유발.X_2P_고가영_260710_빙과_조의진,541,11,12561,0
2026-07-12,120250717657650659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_외국인리뷰형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_신규BP_해외인플루언서_var3.릴스_가격후킹.X_2P_고가영_260710_빙과_조의진,471,2,10500,1
2026-07-12,120250718254230659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var3.릴스_스킴1.후킹용.X_2P_고가영_260710_빙과_김지연,9,0,193,0
2026-07-12,120250718447840659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0710_990원_P말,[26.07]F_I_P말_전환_파인트990원__직원설득형__.배너_원재료강조.구매제한.공지문.__손유곤_260710_빙과_김민우,1181,36,14829,1
2026-07-12,120250709848170659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var3.릴스_슈기.X_1P_김유진_260710_빙과_정요한,728,7,13344,0
2026-07-12,120250716747970659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_main.릴스_스킴2.공통.X_2P_고가영_260710_빙과_김지연,2,0,43,0
2026-07-12,120250719044400659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var4.릴스_독점계약.X_2P_김유진_260710_빙과_이하림,1305,21,24424,1
2026-07-12,120250719367380659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var8.릴스_스킴베리.벌써다먹어.X_1P_고가영_260710_빙과_이수민,2568,61,46052,4
2026-07-12,120250720254150659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_백정BP_P말,[26.07]F_V_P말_전환_말차재입고_신규BP_백정BP_main.릴스_원가무시하고.X_1P_손유곤_260710_빙과_정하얀,1613,18,15254,1
2026-07-12,120250710511500659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var1.릴스_취식강조.X_1P_김유진_260710_빙과_이수현,25,1,379,1
2026-07-12,120250716747960659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var2.릴스_스킴2.파인트규모감.X_2P_고가영_260710_빙과_김지연,100,4,2766,0
