date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 일상반응형(영현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var1.릴스_시무룩.X_2P_문선정_260710_빙과_유영현,1525,0,2903.0,0,354,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 일상반응형(영현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var4.릴스_슈기.X_2P_문선정_260710_빙과_유영현,53,0,125.0,0,17,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 인물리뷰형(수현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var5.릴스_하몽.당황.X_1P_김유진_260710_빙과_이수현,4216,0,9765.0,0,1182,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 인물리뷰형(수현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var1.릴스_치즈칩.X_1P_김유진_260710_빙과_이수현,53,0,75.0,0,11,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] AI형(실수네고2)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_main.릴스_실수네고형.원재료발주.본론.AI건_1P_문선정_260710_빙과_강다빈,38689,0,106319.0,0,13759,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 인물리뷰형(현경님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰_var1.릴스_나레이션.X_2P_영상팀_260710_빙과_노현경,1128,0,3122.0,0,303,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 일상반응형(영현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var3.릴스_세대변화.X_2P_문선정_260710_빙과_유영현,28611,0,59507.0,0,9090,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] AI형(실수네고2)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_var1.릴스_실수네고형.원재료발주.혼쭐후킹.AI건_1P_문선정_260710_빙과_강다빈,1529,0,3646.0,0,307,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 인물리뷰형(현경님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰_main.릴스_현장.X_2P_영상팀_260710_빙과_노현경,38521,0,119573.0,0,12733,인지
2026-07-14,[빙과_스틱바]_쫀득바_인지_video,[멜론] 일상반응형(영현님)_7.2W,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var2.릴스_틱톡먹방.X_2P_문선정_260710_빙과_유영현,60,0,101.0,0,9,인지
