date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-08-04,120243940488790659,[빙과_파인트_초코] 26.02_복요파출시_수동_전환_video_전체타겟,쩜오건_3월 3주차,[26.03]F_V_P초_전환_복요파출시_쩜오건_밈활용_var1.릴스_기본.03_00_이봄_260320_1T_이봄1,98454,1259,1190092,99,3101,전환
2026-08-04,120246025850610659,[빙과_파인트] 26.04_파인트990원_수동_전환_video_전체타겟,4월 5주차_네고형,[26.05]F_V_P혼_전환_파인트990원_네고형_기본네고형_var1.릴스_악플읽기.재원PJ1_1C_문선정_260501_1T_최재원,22048,675,206539,21,2463,전환
2026-08-04,120247085571430659,[빙과_파인트] 26.05_파인트990원_ASC_전환_video_전체타겟_5월 2주차_쩜오건/원데이건,[파인트] 26.05_파인트990원_ASC_전환_video_전체타겟_5월 2주차_쩜오건/원데이건,[26.05]F_V_P혼_전환_파인트990원_원데이건_골라담기BP_var3.릴스_맛.인트로.재원PJ1_1C_연시온_260515_1T_연시온,13437,206,134995,12,261,전환
2026-08-04,120247312040950659,[빙과_파인트] 26.05_파인트990원_ASC_전환_video_전체타겟_5월 3주차_타율형 재집행,[파인트] 26.05_파인트990원_ASC_전환_video_전체타겟_5월 3주차_타율형 재집행,[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_var2.릴스_맛.X_1C_고가영_260515_1T_이봄1,1559,26,19250,0,102,전환
2026-08-04,120247551338690659,[빙과_파인트] 26.04_파인트990원_수동_전환_video_전체타겟,5월 3주차_파르셀BP,[26.05]F_V_P애_전환_파인트990원_신규BP_파르셀BP_main.릴스_본론.X_1C_고가영_260522_1T_이봄1,76454,1278,756223,62,3972,전환
2026-08-04,120248458936850659,[빙과_파인트_셔벗] 26.06_셔벗리뉴얼특가_ASC_전환_video_전체타겟_6월 1주차_꼬막BP,[파인트_셔벗] 26.06_셔벗리뉴얼특가_ASC_전환_video_전체타겟_6월 1주차_꼬막BP,[26.06]F_V_P혼_전환_셔벗리뉴얼특가_기타_꼬막BP_var1.릴스_대세감.X_1P_고가영_260602_빙과_강다빈,1560,19,16661,1,130,전환
2026-08-04,120250393420560659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0630_타제품 비교_990원,[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_페인포인트.타제품 비교.한달젤라또무제한.올여름시원하게.__손유곤_260630_빙과_김민우,75852,1184,803566,72,0,전환
2026-08-04,120250485762320659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_책상네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형_var5.릴스_단순후킹.X_2P_손유곤_260703_빙과_김지연,39382,532,480161,35,2200,전환
2026-08-04,120250488920140659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.릴스_가격페인포인트.이득.아사이볼1번먹는값으로한달무제한.__고가영_260703_빙과_오형선,13778,205,249326,20,166,전환
2026-08-04,120250565349650659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_(재)책상네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형.(재)_var1.릴스_POV.X_2P_손유곤_260706_빙과_김지연,3896,57,49855,3,251,전환
2026-08-04,120250607367350659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0707_DB베,[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_맛.아사이볼에서갈아탄.단면강조.4분할.__고가영_260707_빙과_오형선,18925,210,251076,23,0,전환
2026-08-04,120250609266950659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_바운스번BP_P말,[26.07]F_V_P말_전환_말차재입고_원가강조형_바운스번BP_main.릴스_너무잘만들어도.X_2P_손유곤_260703_빙과_노현경,2821,88,29493,2,381,전환
2026-08-04,120249872523430659,[빙과_파인트_망고] 26.05_망요파출시_수동_전환_image_전체타겟,0623_애플민트,[26.06]F_I_P애_전환_상시_혜택강조형__.배너_.대세감.딱100원.다시는없습니다.__박지연_260623_빙과_홍정민,87135,1499,738528,64,0,전환
2026-08-04,120250645295440659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_1박스0원.직원실수.사과문.__고가영_260708_빙과_홍정민,6368,138,154142,15,0,전환
2026-08-04,120250650016510659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_메세지테스트.안내문.구매제한.감사한마음.수량제한.5개.__손유곤_260708_빙과_김민우,27097,727,208263,17,0,전환
2026-08-04,120250683699140659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_AI_990원_P말,[26.07]F_I_P말_전환_파인트990원_AI영상자동화_혜택강조형__.릴스_희소성.달리는모션.다시는없습니다.구하기힘든첫물말차.__손유곤_260709_빙과_김민우,26613,445,334041,28,943,전환
2026-08-04,120250714549040659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_인플루언서형_P말,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_main.릴스_공통.7월.수민PJ_1P_영상팀_260710_빙과_이수민,61056,793,656955,54,2070,전환
2026-08-04,120250718632450659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var4.릴스_5억원.X_1P_고가영_260710_빙과_이수민,731,24,10331,0,53,전환
2026-08-04,120250719511590659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var2.릴스_대세감.X_1P_고가영_260710_빙과_이수민,33217,518,577315,39,1731,전환
2026-08-04,120250821265310659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0714_100원_P말,[26.07]F_I_P말_전환_상시__혜택강조형__.릴스_맛비주얼영상.네고형포맷.재출시기념.맘껏담아도.__손유곤_260714_빙과_김민우,28558,436,379051,36,1631,전환
2026-08-04,120250831333710659,[빙과_파인트] 26.07_재집행_수동_전환_video_전체타겟,7월 3주차_재집행A1_P말,[26.03]F_V_P초_전환_복요파출시_기타_꼬막BP.(재)_var1.릴스_대세감.02_00_고가영_260313_1T_강다빈,903,28,8377,0,103,전환
2026-08-04,120250831611110659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_7월 3주차_B1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_7월 3주차_B1,[26.03]F_V_P초_전환_복요파출시_네고형_취식책상네고형.(재)_var3.릴스_pov.03_00_고가영_260306_1T_피재은,146955,2450,1123219,93,16627,전환
2026-08-04,120250879871970659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 3주차_지인네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_지인네고형_var4.릴스_젤라또몽둥이.7월.수민PJ_1P_영상팀_260716_빙과_이수민,112929,2134,1188607,94,13424,전환
2026-08-04,120250881098270659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 3주차_꼬막BP_P말,[26.07]F_V_P말_전환_말차재입고_맛인지형_꼬막BP_main.릴스_공통.X_2P_이도경_260716_빙과_노현경,187,1,3139,0,4,전환
2026-08-04,120250885472970659,[빙과_파인트_골키파] 26.07_골키파출시_수동_전환_image_전체타겟,0716_P골,[26.07]F_I_P골_전환_상시__혜택강조형__.배너_다시는없습니다.씨가톡톡씹히는.출시직후매진.뉴질랜드키위.__고가영_260716_빙과_김민우,563,10,7551,1,0,전환
2026-08-04,120250885558140659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0716_990원_P골,[26.07]F_I_P골_전환_파인트990원__직원설득형__.배너_공지문.안내문.직원실수.수량제한.뉴질랜드산.과육씨그대로.__고가영_260716_빙과_김민우,7655,167,71720,6,0,전환
2026-08-04,120250885579530659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0716_990원_P골,[26.07]F_I_P골_전환_파인트990원__혜택강조형__.배너_네고형.출시직후가가장싼데.뉴질랜드산키위.씨까지.__고가영_260716_빙과_김민우,27065,289,213728,15,0,전환
2026-08-04,120251069202050659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0723_990원_P망/P복,[26.07]F_I_P복_전환_파인트990원__혜택강조형__.배너_고효율.공지문.재입고어렵습니다.원가상승.엄선된복숭아.__고가영_260723_빙과_김민우,56617,402,455281,37,0,전환
2026-08-04,120251095791480659,[빙과_파인트_셔벗] 26.07_셔벗리뉴얼특가_ASC_전환_video_전체타겟_7월 4주차_인플루언서형,[빙과_파인트_셔벗] 26.07_셔벗리뉴얼특가_ASC_전환_video_전체타겟_7월 4주차_인플루언서형,[26.07]F_V_P혼_전환_셔벗리뉴얼특가_인플루언서형__var4.릴스_최애맛.X_2P_이도경_260724_빙과_김지연,5668,38,47135,3,176,전환
2026-08-04,120251109763140659,[빙과_파인트_P바] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 4주차_인플루언서형,[빙과_파인트_P바] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 4주차_인플루언서형,[26.07]F_V_P바_전환_말차재입고_인플루언서형_인플루언서형_var1.릴스_곰팡이.X_1P_손유곤_260724_빙과_정하얀,15644,229,145621,11,1384,전환
2026-08-04,120251352782650659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[25.07]F_V_P혼_전환_멜론바리뉴얼기념_대세감강조_현장실체.(재)_main.릴스_파인트._2507KR2_이하늘_250726_2T_문형민,1733,36,20406,1,66,전환
2026-08-04,120251352787530659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[25.08]F_V_P말_전환_넛티초콜릿출시_제품강조형_먹스타.(재)_main.릴스_제품중심후킹._2508KR3_이유빈_250827_2T_홍민석,4362,92,40161,7,197,전환
2026-08-04,120251352975680659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[26.02]F_V_P복_전환_복요파출시_네고형_전화네고형.(재)_var1.릴스_패키지.03_11_전시은_260213_1T_이봄1,819,9,12376,0,65,전환
2026-08-04,120251353192980659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[25.07]F_V_P말_전환_멜론바리뉴얼기념_대화형_역네고형.(재)_var6.릴스_파인트.비주얼첫컷._2507KR1_이하늘_250717_2T_정요한,832,5,11237,0,37,전환
2026-08-04,120251352793300659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[25.07]F_V_P초_전환_멜론바리뉴얼기념_악플읽기형_가격.(재)_var3.릴스_비주얼선._2507KR2_영상팀_250725_1T_노현경,1616,13,16955,1,148,전환
2026-08-04,120251352799330659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[25.07]F_V_P초_전환_멜론바리뉴얼기념_대화형_역네고.(재)_main.릴스_쫀득후킹._2507KR1_영상팀_250725_1T_윤하린,854,9,12991,0,34,전환
2026-08-04,120251352805930659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B2,[25.05]F_V_P말_전환_썸머베셀_고객후기형_맛비주얼.(재)_스푸닝.릴스_지금사야개이득.파인트말차_2505KR3_이석영_250522_한지희,1424,8,14306,1,17,전환
2026-08-04,120251352967200659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[26.03]F_V_P초_전환_복요파출시_네고형_전화네고형.(재)_var3.릴스_CS. 본론.03_00_고가영_260306_1T_강다빈,781,11,10318,0,75,전환
2026-08-04,120251352980490659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[25.11]F_V_PC초_전환_상시_취식강조형_ASMR.(재)_main.릴스_토핑+혜택._2511KR0_안예빈_251128_2T_신지우,685,6,8432,3,20,전환
2026-08-04,120251352983560659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C2,[25.09]F_V_P요_전환_생요파출시_네고형_기본.(재)_var2.릴스_악플읽기._2509KR1_이석영_250918_2T_강다빈,9416,141,98508,9,747,전환
2026-08-04,120251353165150659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[25.12]F_V_P복_전환_복요파출시_기타_미틀리에(소고기)BP.(재)_var2.릴스_반반._2512KR0_전시은_251219_1T_피재은,1703,13,13782,1,156,전환
2026-08-04,120251353172370659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[25.07]F_V_P말_전환_멜론바리뉴얼기념_대화형_역네고형.(재)_var2.릴스_조회수200만._2507KR1_이석영_250722_1T_이신규,466,17,6301,1,47,전환
2026-08-04,120251353181040659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[25.07]F_V_P초_전환_멜론바리뉴얼기념_대화형_역네고.(재)_var2.릴스_이사악플._2507KR1_영상팀_250725_1T_윤하린,824,19,11433,0,83,전환
2026-08-04,120251353188240659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_B3,[26.02]F_V_P초_전환_복요파출시_네고형_책상네고형.(재)_main.릴스_기본.03_08_문선정_260220_1T_이미진,6724,88,58341,7,225,전환
2026-08-04,120251353252660659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[25.07]F_V_P말_전환_멜론바리뉴얼기념_대화형_지인추천.(재)_var3.렉카_현실감.그냥감사합니다_2507KR1_이하늘_250725_2T_정요한,656,8,9061,0,65,전환
2026-08-04,120251353259690659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[25.07]F_V_P말_전환_멜론바리뉴얼기념_문제공감형_원룸BP.(재)_var1.릴스_BP그대로._2507KR2_영상팀_250717_1T_이봄1,690,5,7772,0,21,전환
2026-08-04,120251353271830659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[26.01]F_V_P고_전환_꿀고파출시_네고형_역네고형.(재)_var1.릴스_꿀인트로._00_전시은_260107_1T_정요한,7288,181,62441,3,752,전환
2026-08-04,120251353281840659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[25.07]F_V_P말_전환_멜론바리뉴얼기념_먹스타형_파인트기획.(재)_var3.렉카_파인트젤라또.식감강조_2507KR2_영상팀_250718_1T_한지희,822,11,11021,0,11,전환
2026-08-04,120251353297260659,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[빙과_파인트] 26.07_재집행_ASC_전환_video_전체타겟_8월 1주차_C1,[25.07]F_V_P혼_전환_멜론바리뉴얼기념_대화형_네고형.(재)_main.릴스_셔벗.시즌한정._2507KR1_조헌경_250730_1T_윤하린,912,15,11064,0,77,전환
2026-08-04,120248071055960252,[빙과_쫀득바] 인지광고_조회_26.06_video,0728_영현_바이럴(1)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_정보전달형_main.릴스_이나연.호텔대신편의점.X_2P_문선정_260728_빙과_유영현,357,0,864,73,73,인지
2026-08-04,120248081455110252,[빙과_쫀득바] 인지광고_조회_26.06_video,0729_현경_바이럴(2)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_정보전달형_main.릴스_이나연.고급소비.논란.X_2P_김유진_260729_빙과_노현경,86591,0,273154,27283,27283,인지
2026-08-04,120248105683860252,[빙과_쫀득바] 인지광고_조회_26.06_video,0730_지연_바이럴(3)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_정보전달형_main.릴스_이나연.유행파급력.금수저인플루언서.X_2P_김유진_260730_빙과_김지연,1007,0,3031,316,316,인지
2026-08-04,120248115702260252,[빙과_쫀득바] 인지광고_인지도_26.08_video,[경원님] 0730_지연_바이럴(3)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_정보전달형_main.릴스_이나연.유행파급력.금수저인플루언서.X_2P_황경원_260730_빙과_김지연,427,0,1096,115,115,인지
2026-08-04,120248115907490252,[빙과_쫀득바] 인지광고_잠재고객_26.08_video,0730_지연_바이럴(3)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_정보전달형_main.릴스_이나연.유행파급력.금수저인플루언서.X_2P_황경원_260730_빙과_김지연,341,1,609,70,70,인지
