date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-08-25,1874143005411522,[빙과_스틱바]_쫀득바_전환2_video,[멜론쫀득바] 260706 AI캐릭터_멜쫀바,[26.07]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득.수량희소성.대세감.최저가뿌립니다.달려나오기.__문선정_260707_빙과_오형선_zqM1YcbK.mp4_[26.07]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득.수량희소성.대세감.최저가뿌립니다.달려나오기.__문선정_260707_빙과_오형선.mp4,46,0,104.0,0,0,전환
2026-08-25,1874370091722833,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),payforyouth__j28UIP7Q.mp4_payforyouth_,579,0,963.0,0,202,인지
2026-08-25,1874147933971106,[빙과_스틱바]_쫀득바_전환2_video,[망고쫀득바] 맛인지형_6.3W,블랙트러플 하몽 시리즈 - 라라스윗-Music_Refresh-5-9_[26.06]F_V_JD망_전환_쫀득바출시_맛인지형_우베BP_var3.릴스_쫀득.진수.6월.수민PJ_2P_문선정_260619_빙과_김지연,1,0,3.0,0,0,전환
2026-08-25,1874460942483650,[빙과_스틱바]_쫀득바_전환2_video,[멜론쫀득바] 260714_멜쫀바_AI배너,AI Generated Video-1_[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_혜택강조형__.릴스_ai캐릭터.고효율베리.곧끝나요.__김유진_260724_빙과_홍정민.mp4,83,1,364.0,0,0,전환
2026-08-25,1874030313976066,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 인물리뷰(1)_6.3W,[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var4.릴스_후킹.X_2P_고가영_260612_빙과_유영현_JfFPUknj.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var4.릴스_후킹.X_2P_고가영_260612_빙과_유영현,123,0,356.0,0,79,인지
2026-08-25,1873959681209441,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 인물리뷰(1)_6.3W,[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var3.릴스_코어의외성.X_2P_고가영_260612_빙과_유영현_wjEIQSXr.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var3.릴스_코어의외성.X_2P_고가영_260612_빙과_유영현,18,0,31.0,0,10,인지
2026-08-25,1873959607461201,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 컨비니BP_6.3W,[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var4.릴스_공통.X_1P_김유진_260619_빙과_정요한_9WVuy24o.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var4.릴스_공통.X_1P_김유진_260619_빙과_정요한,2,0,5.0,0,1,인지
2026-08-25,1873959547401362,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 1년후에받는_6.4W,[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var4.릴스_광각취식1.X_1P_문선정_260626_빙과_이수민_qf35uhY2.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var4.릴스_광각취식1.X_1P_문선정_260626_빙과_이수민,81,0,128.0,0,34,인지
2026-08-25,1874460942481602,[빙과_스틱바]_쫀득바_전환2_video,[멜론쫀득바] 260714_멜쫀바_AI배너,Black Truffle Ham Series-Music_Refresh-7-6_[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_혜택강조형__.릴스_ai캐릭터.고효율베리.곧끝나요.__김유진_260724_빙과_홍정민.mp4,78,0,238.0,0,0,전환
2026-08-25,1873959576604178,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 써우리BP_6.4W,[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_맛인지형.인지_var4.릴스_노을멜론.X_1P_문선정_260612_빙과_이수민_c8GfOUgM.mp4_[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_맛인지형.인지_var4.릴스_노을멜론.X_1P_문선정_260612_빙과_이수민,59,0,96.0,0,17,인지
2026-08-25,1874370092553873,[빙과_스틱바]_쫀득바_인지2_video,[멜론] 무디 파트너십 광고 (26년 10월까지만 활용 가능),riverbinn_N8nEPrUl.mp4_riverbinn,671,0,1255.0,0,352,인지
